Cartelle: logs_final_1000, logs_timing_biased_full_1000, logs_gapfill_1000
Test caricati: 214

TUNING PARAMETERS
----------------------------------------
  adapt_dcm_error_threshold: 0.003
  adapt_margin_error_gate: 0.002
  adapt_cooldown_ticks: 10
  adapt_warmup_ticks: 15
  adapt_freeze_ticks: 8
  T_gap_ticks: 16
  min_timing_update_ticks: 2
  min_step_update: 0.01
  adapt_alpha_time: 5.0
  adapt_alpha_offset: 50.0
  adapt_alpha_slack: 10000.0

FULL RESULTS
name                                           | fell   | ticks  | force  | phase  | dir      | step  | sup    | swing  | sw_phase    | sw_z    | sw_vz    | rem   | adapt  | upd  | act  | qpf  | max_err  | fail          
G_paper_adapt_F45_P005_right_S4                | True   | 544    | 45.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0002  | 0.0036   | 66    | True   | 0    | 2    | 2    | 0.0027   | RuntimeError  
G_paper_base_F35_P005_left_S3                  | False  | 1000   | 35.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0036   | 66    | False  | 0    | 0    | 0    | 0.0000   |               
G_paper_base_F35_P005_right_S4                 | True   | 586    | 35.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0002  | 0.0036   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_base_F40_P005_left_S3                  | True   | 500    | 40.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0036   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_base_F40_P005_right_S4                 | True   | 578    | 40.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0000   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_base_F45_P005_left_S3                  | True   | 462    | 45.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0036   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_base_F45_P005_right_S4                 | True   | 552    | 45.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0000   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_inplace_adapt_F25_P005_left_S3         | False  | 1000   | 25.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0024   | 66    | True   | 0    | 0    | 0    | 0.0016   |               
G_paper_inplace_adapt_F30_P005_left_S3         | False  | 1000   | 30.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0024   | 66    | True   | 0    | 0    | 0    | 0.0016   |               
G_paper_inplace_adapt_F35_P005_left_S3         | True   | 375    | 35.00… | 0.0500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0016   | RuntimeError  
G_paper_inplace_base_F25_P005_left_S3          | True   | 375    | 25.00… | 0.0500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_inplace_base_F30_P005_left_S3          | True   | 375    | 30.00… | 0.0500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
G_paper_inplace_base_F35_P005_left_S3          | True   | 619    | 35.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0024   | 66    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
A_fwd_timing_biased_F40_P035_left_S3           | False  | 1000   | 40.00… | 0.3500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | 0.0001   | 46    | True   | 1    | 1    | 0    | 0.0023   |               
A_fwd_timing_biased_F40_P055_left_S3           | False  | 1000   | 40.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 1    | 1    | 0    | 0.0023   |               
A_fwd_timing_biased_F40_P075_left_S3           | False  | 1000   | 40.00… | 0.7500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | -0.0014  | 18    | True   | 1    | 1    | 0    | 0.0024   |               
A_fwd_timing_biased_F45_P035_left_S3           | False  | 1000   | 45.00… | 0.3500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | 0.0001   | 46    | True   | 1    | 1    | 0    | 0.0023   |               
A_fwd_timing_biased_F45_P055_left_S3           | False  | 1000   | 45.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 1    | 1    | 0    | 0.0023   |               
A_fwd_timing_biased_F45_P075_left_S3           | True   | 524    | 45.00… | 0.7500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | -0.0013  | 18    | True   | 4    | 4    | 0    | 0.0028   | RuntimeError  
A_fwd_timing_biased_F50_P035_left_S3           | True   | 486    | 50.00… | 0.3500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | 0.0001   | 46    | True   | 2    | 2    | 0    | 0.0025   | RuntimeError  
A_fwd_timing_biased_F50_P055_left_S3           | True   | 523    | 50.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0015  | 32    | True   | 1    | 1    | 0    | 0.0025   | RuntimeError  
A_fwd_timing_biased_F50_P075_left_S3           | True   | 535    | 50.00… | 0.7500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | -0.0014  | 18    | True   | 4    | 5    | 0    | 0.0028   | RuntimeError  
A_fwd_timing_biased_F55_P035_left_S3           | True   | 471    | 55.00… | 0.3500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | 0.0001   | 46    | True   | 2    | 2    | 0    | 0.0032   | RuntimeError  
A_fwd_timing_biased_F55_P055_left_S3           | False  | 1000   | 55.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | True   | 2    | 2    | 0    | 0.0025   |               
B_fwd_timing_biased_F40_P035_right_S4          | False  | 1000   | 40.00… | 0.3500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0082   | 46    | True   | 1    | 1    | 0    | 0.0023   |               
B_fwd_timing_biased_F40_P055_right_S4          | False  | 1000   | 40.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 1    | 1    | 0    | 0.0023   |               
B_fwd_timing_biased_F45_P035_right_S4          | True   | 623    | 45.00… | 0.3500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0006  | -0.0003  | 46    | True   | 1    | 1    | 0    | 0.0022   | RuntimeError  
B_fwd_timing_biased_F45_P055_right_S4          | True   | 666    | 45.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | True   | 1    | 1    | 0    | 0.0023   | RuntimeError  
B_fwd_timing_biased_F50_P035_right_S4          | True   | 572    | 50.00… | 0.3500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0006  | -0.0002  | 46    | True   | 2    | 2    | 0    | 0.0025   | RuntimeError  
B_fwd_timing_biased_F50_P055_right_S4          | False  | 1000   | 50.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | True   | 2    | 2    | 0    | 0.0023   |               
C_fwd_timing_biased_F40_P035_bwd_S3            | True   | 464    | 40.00… | 0.3500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0005  | -0.0001  | 46    | True   | 2    | 2    | 0    | 0.0026   | RuntimeError  
C_fwd_timing_biased_F40_P035_bwd_S4            | True   | 570    | 40.00… | 0.3500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0001   | 46    | True   | 2    | 2    | 0    | 0.0042   |               
C_fwd_timing_biased_F40_P035_fwd_S3            | True   | 447    | 40.00… | 0.3500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0006  | -0.0003  | 46    | True   | 2    | 2    | 0    | 0.0025   | RuntimeError  
C_fwd_timing_biased_F40_P035_fwd_S4            | True   | 545    | 40.00… | 0.3500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0006  | -0.0003  | 46    | True   | 2    | 3    | 0    | 0.0029   | RuntimeError  
C_fwd_timing_biased_F40_P055_bwd_S3            | True   | 491    | 40.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | True   | 1    | 1    | 0    | 0.0023   |               
C_fwd_timing_biased_F40_P055_bwd_S4            | True   | 591    | 40.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | True   | 1    | 1    | 0    | 0.0022   |               
C_fwd_timing_biased_F40_P055_fwd_S3            | True   | 480    | 40.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | True   | 1    | 1    | 0    | 0.0022   | RuntimeError  
C_fwd_timing_biased_F40_P055_fwd_S4            | True   | 560    | 40.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 2    | 2    | 0    | 0.0025   | RuntimeError  
C_fwd_timing_biased_F45_P035_bwd_S3            | True   | 464    | 45.00… | 0.3500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0004  | 0.0001   | 46    | True   | 2    | 2    | 0    | 0.0023   | RuntimeError  
C_fwd_timing_biased_F45_P035_bwd_S4            | True   | 561    | 45.00… | 0.3500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0001   | 46    | True   | 2    | 2    | 0    | 0.0027   | RuntimeError  
C_fwd_timing_biased_F45_P035_fwd_S3            | True   | 443    | 45.00… | 0.3500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0006  | -0.0003  | 46    | True   | 2    | 3    | 0    | 0.0034   | RuntimeError  
C_fwd_timing_biased_F45_P035_fwd_S4            | True   | 561    | 45.00… | 0.3500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0001   | 46    | True   | 1    | 1    | 0    | 0.0024   |               
C_fwd_timing_biased_F45_P055_bwd_S3            | True   | 482    | 45.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 1    | 1    | 0    | 0.0024   |               
C_fwd_timing_biased_F45_P055_bwd_S4            | True   | 582    | 45.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 1    | 1    | 0    | 0.0025   |               
C_fwd_timing_biased_F45_P055_fwd_S3            | True   | 457    | 45.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 2    | 2    | 0    | 0.0028   | RuntimeError  
C_fwd_timing_biased_F45_P055_fwd_S4            | True   | 557    | 45.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 2    | 2    | 0    | 0.0027   | RuntimeError  
D_inplace_timing_biased_F30_P035_left_S3       | True   | 375    | 30.00… | 0.3500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F30_P035_right_S4      | False  | 1000   | 30.00… | 0.3500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0078   | 46    | True   | 0    | 0    | 0    | 0.0020   |               
D_inplace_timing_biased_F30_P055_left_S3       | False  | 1000   | 30.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0009   | 32    | True   | 0    | 0    | 0    | 0.0020   |               
D_inplace_timing_biased_F30_P055_right_S4      | True   | 372    | 30.00… | 0.5500 | right    | 4     | ?      | ?      | ?           | None    | None     | None  | True   | 1    | 1    | 0    | 0.0022   | RuntimeError  
D_inplace_timing_biased_F35_P035_left_S3       | True   | 375    | 35.00… | 0.3500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F35_P035_right_S4      | False  | 1000   | 35.00… | 0.3500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0078   | 46    | True   | 1    | 1    | 0    | 0.0022   |               
D_inplace_timing_biased_F35_P055_left_S3       | True   | 375    | 35.00… | 0.5500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F35_P055_right_S4      | True   | 375    | 35.00… | 0.5500 | right    | 4     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F40_P035_left_S3       | True   | 777    | 40.00… | 0.3500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0016   | 46    | True   | 4    | 4    | 0    | 0.0022   | RuntimeError  
D_inplace_timing_biased_F40_P035_right_S4      | True   | 375    | 40.00… | 0.3500 | right    | 4     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F40_P055_left_S3       | True   | 375    | 40.00… | 0.5500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
D_inplace_timing_biased_F40_P055_right_S4      | True   | 375    | 40.00… | 0.5500 | right    | 4     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
E_long_timing_biased_F25_P055_left_S3          | True   | 482    | 25.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 0    | 0    | 0    | 0.0021   | RuntimeError  
E_long_timing_biased_F25_P055_right_S4         | True   | 579    | 25.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 0    | 0    | 0    | 0.0021   | RuntimeError  
E_long_timing_biased_F30_P055_left_S3          | True   | 490    | 30.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 2    | 2    | 0    | 0.0028   | RuntimeError  
E_long_timing_biased_F30_P055_right_S4         | False  | 1000   | 30.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | True   | 1    | 1    | 0    | 0.0022   |               
E_long_timing_biased_F35_P055_left_S3          | True   | 479    | 35.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 2    | 2    | 0    | 0.0029   | RuntimeError  
E_long_timing_biased_F35_P055_right_S4         | True   | 587    | 35.00… | 0.5500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | True   | 2    | 2    | 0    | 0.0028   | RuntimeError  
F_frontier_timing_biased_F46_P055_left_S3      | False  | 1000   | 46.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0015  | 32    | True   | 1    | 1    | 0    | 0.0024   |               
F_frontier_timing_biased_F48_P055_left_S3      | False  | 1000   | 48.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | True   | 1    | 1    | 0    | 0.0024   |               
F_frontier_timing_biased_F50_P055_left_S3      | True   | 696    | 50.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | True   | 2    | 2    | 0    | 0.0024   | RuntimeError  
F_frontier_timing_biased_F52_P055_left_S3      | True   | 568    | 52.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 3    | 3    | 0    | 0.0025   | RuntimeError  
F_frontier_timing_biased_F55_P055_left_S3      | True   | 498    | 55.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 2    | 2    | 0    | 0.0027   | RuntimeError  
F_frontier_timing_biased_F60_P055_left_S3      | True   | 530    | 60.00… | 0.5500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | True   | 2    | 2    | 0    | 0.0027   | RuntimeError  
G_paper_inplace_timing_biased_F25_P005_left_S3 | False  | 1000   | 25.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0024   | 66    | True   | 0    | 0    | 0    | 0.0016   |               
G_paper_inplace_timing_biased_F30_P005_left_S3 | False  | 1000   | 30.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0000  | 0.0024   | 66    | True   | 0    | 0    | 0    | 0.0020   |               
G_paper_inplace_timing_biased_F35_P005_left_S3 | True   | 375    | 35.00… | 0.0500 | left     | 3     | ?      | ?      | ?           | None    | None     | None  | True   | 0    | 0    | 0    | 0.0017   | RuntimeError  
G_paper_timing_biased_F35_P005_left_S3         | False  | 1000   | 35.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0036   | 66    | True   | 1    | 1    | 0    | 0.0023   |               
G_paper_timing_biased_F35_P005_right_S4        | True   | 678    | 35.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0002  | 0.0036   | 66    | True   | 1    | 1    | 0    | 0.0023   | RuntimeError  
G_paper_timing_biased_F40_P005_left_S3         | False  | 1000   | 40.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0036   | 66    | True   | 1    | 1    | 0    | 0.0024   |               
G_paper_timing_biased_F40_P005_right_S4        | True   | 548    | 40.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0002  | 0.0035   | 66    | True   | 2    | 2    | 0    | 0.0024   | RuntimeError  
G_paper_timing_biased_F45_P005_left_S3         | True   | 465    | 45.00… | 0.0500 | left     | 3     | lfoot  | rfoot  | near_ground | 0.0001  | 0.0035   | 66    | True   | 1    | 1    | 0    | 0.0025   | RuntimeError  
G_paper_timing_biased_F45_P005_right_S4        | True   | 564    | 45.00… | 0.0500 | right    | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0000   | 66    | True   | 1    | 1    | 0    | 0.0025   | RuntimeError  
C_fwd_adapt_F5_P055_fwd_S3                     | False  | 1000   | 5.0000 | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | True   | 0    | 0    | 0    | 0.0011   |               
C_fwd_base_F10_P055_bwd_S3                     | False  | 1000   | 10.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F10_P055_bwd_S4                     | False  | 1000   | 10.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F10_P055_fwd_S3                     | False  | 1000   | 10.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F10_P055_fwd_S4                     | True   | 721    | 10.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F15_P055_bwd_S3                     | False  | 1000   | 15.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F15_P055_bwd_S4                     | False  | 1000   | 15.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F15_P055_fwd_S3                     | True   | 522    | 15.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F15_P055_fwd_S4                     | False  | 1000   | 15.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F20_P055_bwd_S3                     | False  | 1000   | 20.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F20_P055_bwd_S4                     | False  | 1000   | 20.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F20_P055_fwd_S3                     | True   | 505    | 20.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F20_P055_fwd_S4                     | True   | 599    | 20.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F25_P055_bwd_S3                     | False  | 1000   | 25.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F25_P055_bwd_S4                     | False  | 1000   | 25.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F25_P055_fwd_S3                     | True   | 486    | 25.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F25_P055_fwd_S4                     | True   | 577    | 25.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F30_P055_bwd_S3                     | True   | 553    | 30.00… | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0016  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F30_P055_bwd_S4                     | True   | 654    | 30.00… | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0019  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F30_P055_fwd_S3                     | True   | 489    | 30.00… | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F30_P055_fwd_S4                     | True   | 625    | 30.00… | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | False  | 0    | 0    | 0    | 0.0000   | RuntimeError  
C_fwd_base_F5_P055_bwd_S3                      | False  | 1000   | 5.0000 | 0.5500 | backward | 3     | lfoot  | rfoot  | near_ground | 0.0003  | -0.0018  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F5_P055_bwd_S4                      | False  | 1000   | 5.0000 | 0.5500 | backward | 4     | rfoot  | lfoot  | near_ground | 0.0000  | 0.0015   | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F5_P055_fwd_S3                      | False  | 1000   | 5.0000 | 0.5500 | forward  | 3     | lfoot  | rfoot  | near_ground | 0.0004  | -0.0021  | 32    | False  | 0    | 0    | 0    | 0.0000   |               
C_fwd_base_F5_P055_fwd_S4                      | False  | 1000   | 5.0000 | 0.5500 | forward  | 4     | rfoot  | lfoot  | near_ground | 0.0004  | -0.0021  | 32    | False  | 0    | 0    | 0    | 0.0000   |               

================================================================================
CONFRONTO RAPIDO BASE vs ADAPT
================================================================================

--- A: Forward + Left S3 ---
  forward  left     S3 F= 40.0N P=0.35 dt=0.10s  base=FELL( 522t)  adapt= ok (1000t upd=1)  [OK  <<<]
  forward  left     S3 F= 40.0N P=0.55 dt=0.10s  base= ok (1000t)  adapt= ok (1000t upd=1)  [==]
  forward  left     S3 F= 40.0N P=0.75 dt=0.10s  base=FELL( 502t)  adapt= ok (1000t upd=0)  [OK  <<<]
  forward  left     S3 F= 45.0N P=0.35 dt=0.10s  base=FELL( 485t)  adapt=FELL( 572t upd=1)  [+87t]
  forward  left     S3 F= 45.0N P=0.55 dt=0.10s  base=FELL( 488t)  adapt= ok (1000t upd=1)  [OK  <<<]
  forward  left     S3 F= 50.0N P=0.55 dt=0.10s  base=FELL( 499t)  adapt=FELL( 519t upd=1)  [+20t]
  forward  left     S3 F= 55.0N P=0.55 dt=0.10s  base=FELL( 480t)  adapt=FELL( 489t upd=1)  [+9t]

--- B: Forward + Right S4 ---
  forward  right    S4 F= 40.0N P=0.35 dt=0.10s  base=FELL( 598t)  adapt= ok (1000t upd=1)  [OK  <<<]
  forward  right    S4 F= 40.0N P=0.55 dt=0.10s  base=FELL( 588t)  adapt= ok (1000t upd=1)  [OK  <<<]

--- C: Forward/Backward push ---
  forward  backward S3 F= 40.0N P=0.35 dt=0.10s  base=FELL( 468t)  adapt=FELL( 469t upd=0)  [+1t]
  forward  backward S3 F= 40.0N P=0.55 dt=0.10s  base=FELL( 491t)  adapt=FELL( 486t upd=0)  [-5t]
  forward  backward S4 F= 40.0N P=0.35 dt=0.10s  base=FELL( 566t)  adapt=FELL( 566t upd=0)  [0t]
  forward  backward S4 F= 40.0N P=0.55 dt=0.10s  base=FELL( 587t)  adapt=FELL( 590t upd=0)  [+3t]
  forward  forward  S3 F=  5.0N P=0.55 dt=0.10s  base= ok (1000t)  adapt= ok (1000t upd=0)  [==]
  forward  forward  S3 F= 40.0N P=0.35 dt=0.10s  base=FELL( 439t)  adapt=FELL( 455t upd=2)  [+16t]
  forward  forward  S3 F= 40.0N P=0.55 dt=0.10s  base=FELL( 456t)  adapt=FELL( 459t upd=1)  [+3t]
  forward  forward  S4 F= 40.0N P=0.35 dt=0.10s  base=FELL( 538t)  adapt=FELL( 552t upd=2)  [+14t]
  forward  forward  S4 F= 40.0N P=0.55 dt=0.10s  base=FELL( 579t)  adapt=FELL( 560t upd=1)  [-19t]

--- D: In-place ---
  inplace  left     S3 F= 30.0N P=0.35 dt=0.10s  base=FELL( 375t)  adapt=FELL( 365t upd=0)  [-10t]
  inplace  left     S3 F= 30.0N P=0.55 dt=0.10s  base=FELL( 369t)  adapt=FELL( 375t upd=0)  [+6t]
  inplace  right    S4 F= 30.0N P=0.35 dt=0.10s  base= ok (1000t)  adapt=FELL( 365t upd=0)  [WORSE !!]
  inplace  right    S4 F= 30.0N P=0.55 dt=0.10s  base=FELL( 365t)  adapt=FELL( 365t upd=0)  [0t]

--- E: Long push (0.20s) ---
  forward  left     S3 F= 25.0N P=0.55 dt=0.20s  base=FELL( 511t)  adapt=FELL( 532t upd=3)  [+21t]
  forward  left     S3 F= 30.0N P=0.55 dt=0.20s  base=FELL( 474t)  adapt=FELL( 483t upd=1)  [+9t]
  forward  left     S3 F= 35.0N P=0.55 dt=0.20s  base=FELL( 465t)  adapt=FELL( 478t upd=1)  [+13t]
  forward  right    S4 F= 25.0N P=0.55 dt=0.20s  base=FELL( 635t)  adapt=FELL( 611t upd=1)  [-24t]
  forward  right    S4 F= 30.0N P=0.55 dt=0.20s  base=FELL( 570t)  adapt=FELL( 597t upd=1)  [+27t]
  forward  right    S4 F= 35.0N P=0.55 dt=0.20s  base=FELL( 562t)  adapt=FELL( 579t upd=1)  [+17t]

--- F: Frontiera fine ---
